item_id,restaurant_id,category,price,veg_flag,popularity_score,margin_score
2409,303,dessert,77.67,False,0.0366,0.4817
2410,303,side,70.95,False,0.0194,0.2565
2411,303,main,111.58,False,0.0765,0.1732
2412,303,main,87.83,False,0.4062,0.3124
2413,303,dessert,70.83,True,0.0429,0.5426
2414,303,main,178.94,False,0.0267,0.2936
2415,303,beverage,53.65,False,0.0281,0.5129
2416,303,main,83.01,True,0.1217,0.1487
2417,304,main,455.05,True,0.0959,0.2036
2418,304,dessert,242.27,True,0.0506,0.4357
2419,304,beverage,205.91,True,0.1409,0.6791
2420,304,dessert,457.64,True,0.3983,0.5903
2421,304,dessert,371.99,True,0.0245,0.4521
2422,304,beverage,215.82,True,0.1228,0.7189
2423,304,main,485.27,True,0.0365,0.282
2424,304,main,692.87,True,0.0368,0.2393
2425,305,dessert,115.11,True,0.1056,0.4723
2426,305,side,96.07,True,0.0243,0.4246
2427,305,dessert,60.61,True,0.1253,0.4538
2428,306,main,665.87,False,0.0163,0.3413
2429,306,side,349.04,False,0.0326,0.3167
2430,306,main,425.61,False,0.0817,0.2937
2431,306,dessert,321.06,True,0.0312,0.5718
2432,306,dessert,316.02,False,0.1186,0.4386
2433,306,side,317.24,False,0.0495,0.3868
2434,306,side,387.88,True,0.0058,0.4507
2435,306,main,609.23,False,0.0191,0.1677
2436,306,side,196.61,False,0.0034,0.3551
2437,306,main,499.91,True,0.2493,0.3746
2438,307,side,94.62,False,0.0057,0.3867
2439,307,beverage,108.01,True,0.0259,0.5531
2440,307,main,301.09,False,0.0451,0.3216
2441,307,main,336.55,False,0.0642,0.3893
2442,307,main,234.33,False,0.0648,0.3063
2443,307,beverage,136.72,False,0.1204,0.6854
2444,307,dessert,150.01,True,0.0963,0.4996
2445,308,side,124.37,True,0.0,0.4476
2446,308,main,192.42,True,0.1125,0.1961
2447,308,side,84.02,True,0.0794,0.5011
2448,309,main,210.51,True,0.2133,0.2639
2449,309,dessert,137.7,True,0.0003,0.5152
2450,309,dessert,210.56,True,0.0011,0.6174
2451,309,dessert,140.36,True,0.1461,0.5144
2452,309,dessert,179.61,True,0.5782,0.4903
2453,310,main,140.7,False,0.0286,0.2104
2454,310,dessert,50.85,False,0.3362,0.5363
2455,310,main,84.1,False,0.3067,0.236
2456,310,beverage,54.2,True,0.0954,0.5321
2457,310,main,104.25,False,0.0427,0.3354
2458,310,beverage,34.07,False,0.102,0.6191
2459,310,beverage,79.69,False,0.1174,0.4715
2460,310,side,97.94,False,0.0133,0.27
2461,311,main,111.56,False,0.0769,0.0971
2462,311,dessert,90.31,True,0.0015,0.3876
2463,311,side,42.37,True,0.0036,0.5161
2464,311,beverage,78.07,True,0.1209,0.5324
2465,311,main,117.95,True,0.1246,0.3065
2466,311,main,109.36,True,0.0056,0.2547
2467,312,side,78.2,True,1.0,0.4214
2468,312,main,163.58,True,0.0224,0.3245
2469,312,main,168.89,True,0.0122,0.1058
2470,312,main,106.22,True,0.003,0.2485
2471,312,side,44.09,True,0.0285,0.36
2472,312,beverage,63.07,True,0.0196,0.595
2473,312,dessert,73.27,False,0.002,0.4598
2474,312,main,111.24,True,0.7388,0.2787
2475,312,beverage,31.0,True,0.003,0.5138
2476,312,main,161.36,False,0.0903,0.1761
2477,312,beverage,57.76,False,0.0642,0.5251
2478,313,dessert,169.61,False,0.0014,0.4222
2479,313,dessert,208.4,True,0.0456,0.5794
2480,313,beverage,138.1,False,0.0954,0.5466
2481,313,main,342.27,True,0.0032,0.1803
2482,313,beverage,140.45,False,0.0841,0.5471
2483,313,main,277.36,True,0.1699,0.2543
2484,313,main,296.36,True,0.043,0.1666
2485,313,side,133.38,True,1.0,0.4153
2486,313,main,294.88,True,0.0804,0.2405
2487,314,side,87.71,True,0.028,0.3869
2488,314,main,105.24,False,0.0036,0.2227
2489,314,side,55.68,True,0.0656,0.2828
2490,314,beverage,38.4,False,0.0017,0.466
2491,314,dessert,114.69,True,0.0271,0.5655
2492,314,main,137.01,False,0.0811,0.322
2493,314,side,91.6,True,0.0294,0.2976
2494,314,main,163.99,False,0.0713,0.1933
2495,315,dessert,91.52,True,0.0521,0.3855
2496,315,beverage,65.9,False,1.0,0.6177
2497,315,beverage,39.66,False,0.0162,0.5831
2498,315,main,136.55,False,0.0259,0.1666
2499,315,beverage,67.5,False,0.0721,0.7066
2500,315,main,104.31,False,0.0051,0.2858
2501,315,main,158.3,True,0.0186,0.2168
2502,315,main,125.09,True,0.1894,0.3105
2503,315,beverage,52.17,False,0.0362,0.5389
2504,315,main,133.47,True,0.0363,0.1444
2505,315,main,113.1,True,0.0766,0.1822
2506,315,beverage,72.74,True,0.05,0.5608
2507,316,dessert,107.64,False,0.0145,0.5081
2508,316,beverage,54.25,False,0.0189,0.5281
2509,316,beverage,48.26,True,0.012,0.6277
2510,316,side,69.55,True,0.3235,0.2493
2511,316,beverage,55.48,False,0.0052,0.5381
2512,316,main,178.1,False,0.0093,0.2179
2513,316,main,144.48,False,0.0141,0.3457
2514,316,beverage,74.31,False,0.0157,0.5063
2515,316,beverage,56.22,True,0.2303,0.6088
2516,316,beverage,42.66,False,0.2446,0.6672
2517,316,main,167.81,False,0.106,0.2642
2518,316,main,179.77,False,0.2357,0.3149
2519,317,beverage,67.29,True,0.0738,0.6142
2520,317,main,88.35,False,0.0654,0.32
2521,317,beverage,43.71,True,1.0,0.4723
2522,317,main,177.15,True,0.0524,0.2595
2523,317,side,87.71,True,0.0042,0.2645
2524,318,main,144.58,True,0.0784,0.3358
2525,318,side,73.1,True,0.0874,0.2143
2526,318,main,168.65,True,0.087,0.2911
2527,318,main,121.95,True,0.4216,0.2409
2528,318,main,114.84,True,0.0111,0.2237
2529,318,dessert,80.57,True,0.0093,0.3567
2530,318,main,133.93,True,0.0028,0.2439
2531,319,main,495.7,False,0.0813,0.1413
2532,319,main,634.42,False,0.0201,0.2202
2533,319,main,609.02,False,0.1723,0.2583
2534,320,beverage,67.69,False,0.0547,0.5545
2535,320,beverage,127.41,True,0.0014,0.52
2536,320,main,161.99,False,0.0734,0.1546
2537,320,side,155.37,False,0.0935,0.3336
2538,320,main,171.7,False,0.0406,0.3778
2539,320,dessert,129.74,True,0.0336,0.4383
2540,320,main,320.57,True,0.0514,0.2427
2541,320,main,168.75,True,0.0075,0.3232
2542,320,beverage,99.7,False,0.1249,0.5722
2543,320,beverage,124.92,False,0.7624,0.5325
2544,320,side,166.96,False,0.1069,0.1957
2545,321,main,409.9,True,0.014,0.1955
2546,321,main,391.29,True,0.0093,0.2547
2547,321,beverage,156.29,False,0.3439,0.5451
2548,322,side,98.25,False,0.0096,0.3902
2549,322,main,144.56,False,0.0734,0.0959
2550,322,beverage,78.55,False,0.0104,0.4235
2551,322,main,88.57,False,0.0132,0.2704
2552,322,beverage,59.38,False,0.0766,0.432
2553,322,main,124.03,False,0.1288,0.1648
2554,322,beverage,66.3,False,0.088,0.5169
2555,322,beverage,67.81,False,0.0593,0.5472
2556,322,main,98.87,False,0.0346,0.2747
2557,322,dessert,53.66,False,0.0036,0.72
2558,322,beverage,38.82,True,1.0,0.5846
2559,322,dessert,77.7,True,0.0023,0.498
2560,322,main,99.98,False,0.0455,0.2201
2561,323,main,353.22,True,0.2982,0.3414
2562,323,beverage,204.26,True,0.0691,0.4167
2563,323,main,513.57,False,0.0275,0.1935
2564,323,beverage,203.32,False,0.0121,0.5094
2565,323,main,343.85,False,0.0506,0.2464
2566,323,dessert,254.11,True,0.03,0.4924
2567,323,main,521.85,True,0.0112,0.2247
2568,323,main,347.0,True,0.1327,0.2549
2569,323,beverage,212.77,True,0.0047,0.6016
2570,323,main,542.03,True,0.0045,0.1268
2571,323,main,534.19,True,0.058,0.3289
2572,323,main,431.56,True,0.3368,0.1106
2573,324,main,221.92,False,0.4371,0.1579
2574,324,beverage,68.43,False,0.0061,0.5478
2575,324,side,109.18,False,0.0328,0.3099
2576,324,beverage,141.5,True,0.3361,0.5858
2577,324,main,234.13,False,0.0279,0.3496
2578,324,side,80.99,False,0.0348,0.2242
2579,324,main,177.88,False,0.0474,0.2141
2580,324,main,224.66,False,0.0002,0.0579
2581,324,main,190.98,False,0.0562,0.2445
2582,324,main,332.6,False,0.0069,0.2752
2583,324,main,266.44,False,0.0242,0.1961
2584,324,beverage,148.09,True,0.0127,0.5802
2585,325,main,491.0,False,0.1257,0.2738
2586,325,main,667.05,True,0.6283,0.2042
2587,325,beverage,287.02,False,0.1429,0.5813
2588,325,beverage,244.69,True,0.2044,0.462
2589,326,main,152.47,True,0.0109,0.2206
2590,326,main,85.37,True,0.0423,0.2774
2591,326,main,150.9,True,0.0409,0.2681
2592,327,main,289.35,False,0.0323,0.2498
2593,327,main,278.1,False,0.0538,0.2663
2594,327,dessert,233.33,True,0.0215,0.4723
2595,327,main,287.89,False,0.0181,0.2528
2596,327,dessert,100.03,True,0.0344,0.4425
2597,327,main,258.37,True,0.0298,0.2867
2598,327,dessert,177.21,False,0.0979,0.5666
2599,327,main,330.98,True,0.0313,0.2118
2600,328,main,117.23,False,0.0781,0.2465
2601,328,dessert,105.74,False,0.0288,0.4369
2602,328,beverage,61.34,True,0.0514,0.6183
2603,328,main,153.95,True,0.0096,0.3405
2604,329,main,138.16,True,0.0696,0.3042
2605,329,main,128.57,True,0.0197,0.3474
2606,329,main,141.52,True,0.0079,0.3619
2607,329,main,143.22,True,0.0119,0.3141
2608,329,main,96.19,True,0.112,0.4166
2609,329,side,44.64,True,0.0321,0.3834
2610,329,dessert,63.62,True,0.0024,0.4154
2611,329,main,80.19,True,0.0013,0.2689
2612,329,main,177.17,True,0.0209,0.2914
2613,329,main,87.32,True,0.1713,0.1338
2614,329,main,162.55,True,0.0055,0.4073
2615,330,side,55.67,True,0.1244,0.3973
2616,330,dessert,98.01,True,0.0291,0.4807
2617,330,main,105.27,True,0.5677,0.313
2618,330,beverage,72.67,True,0.0517,0.5673
2619,330,main,118.81,False,0.5126,0.2891
2620,330,main,158.32,False,0.0055,0.3205
2621,330,main,142.8,True,0.0437,0.3109
2622,330,main,130.21,True,0.1053,0.3293
2623,330,side,78.87,False,0.0231,0.396
2624,330,beverage,34.56,False,0.433,0.5703
2625,330,beverage,36.54,False,0.0409,0.4996
2626,331,beverage,74.1,True,0.0182,0.5787
2627,331,beverage,69.9,True,0.0203,0.5099
2628,331,main,84.65,True,0.3401,0.2381
2629,331,main,178.3,False,0.3657,0.2922
2630,331,dessert,56.54,True,0.1394,0.4776
2631,331,beverage,47.6,False,0.1223,0.4885
2632,331,main,137.36,True,0.0457,0.3364
2633,331,beverage,34.52,True,0.0098,0.6166
2634,331,beverage,43.74,True,0.0136,0.4533
2635,332,main,244.64,True,0.0108,0.228
2636,332,side,189.81,True,0.0545,0.3133
2637,332,main,285.83,True,0.1274,0.1574
2638,332,main,322.31,True,0.0493,0.2068
2639,333,main,174.5,False,0.0058,0.2223
2640,333,main,296.52,False,0.0307,0.1991
2641,333,dessert,225.52,False,0.0619,0.4455
2642,333,beverage,124.46,True,0.0249,0.6027
2643,333,beverage,78.45,True,0.0601,0.4614
2644,334,main,80.38,True,0.4262,0.2722
2645,334,dessert,89.26,False,0.0029,0.5672
2646,334,side,63.74,True,1.0,0.3606
2647,334,beverage,42.63,True,0.0238,0.5578
2648,334,main,148.62,True,0.0887,0.1868
2649,334,beverage,58.64,True,0.0089,0.5905
2650,334,beverage,53.74,True,0.1111,0.4153
2651,334,beverage,38.25,True,0.1515,0.587
2652,334,main,113.92,True,0.567,0.2772
2653,334,beverage,51.21,True,0.2687,0.5111
2654,335,beverage,72.14,False,0.0797,0.4781
2655,335,dessert,75.28,False,0.0082,0.405
2656,335,dessert,110.47,True,0.0007,0.662
2657,335,main,139.75,False,0.0522,0.1516
2658,335,main,146.23,True,0.0424,0.179
2659,335,beverage,67.65,False,0.0098,0.4876
2660,335,main,83.59,False,0.0238,0.2934
2661,335,main,89.55,True,0.0792,0.2423
2662,335,main,157.65,False,0.0537,0.2489
2663,335,main,102.89,False,0.1007,0.2499
2664,335,beverage,44.95,False,0.057,0.5085
2665,335,dessert,61.03,False,0.0193,0.6304
2666,336,beverage,46.61,True,0.4557,0.7093
2667,336,main,175.55,True,0.0239,0.4108
2668,336,main,148.57,False,0.0307,0.193
2669,336,main,145.8,True,0.0136,0.2055
2670,336,side,94.15,False,0.0279,0.2892
2671,336,dessert,55.36,False,0.1348,0.517
2672,336,main,88.4,False,0.0702,0.2773
2673,336,main,179.25,False,0.0866,0.1295
2674,337,main,341.18,False,0.024,0.2374
2675,337,beverage,77.22,False,0.0575,0.6178
2676,337,main,324.73,False,0.0842,0.3357
2677,337,main,319.03,False,0.2626,0.1989
2678,337,side,179.28,True,0.0046,0.2855
2679,337,main,157.62,False,0.1693,0.2544
2680,337,main,255.56,False,0.1762,0.2231
2681,337,dessert,239.46,False,0.4806,0.5828
2682,337,beverage,113.56,False,0.0182,0.6286
2683,337,main,249.97,True,0.0338,0.3616
2684,338,beverage,251.24,True,0.1316,0.4658
2685,338,dessert,265.15,False,0.0507,0.4403
2686,338,dessert,408.86,True,0.1013,0.5019
2687,338,side,206.27,True,0.0045,0.1932
2688,338,beverage,228.12,False,0.0331,0.6021
2689,338,main,468.48,True,0.0032,0.2741
2690,338,dessert,389.12,False,0.005,0.6149
2691,339,side,113.52,True,0.0535,0.4214
2692,339,beverage,123.04,True,0.214,0.6033
2693,339,side,141.57,False,0.2142,0.3487
2694,340,dessert,195.23,True,0.0455,0.5422
2695,340,beverage,126.63,True,0.1278,0.7063
2696,340,main,242.36,True,0.0021,0.2751
2697,340,beverage,67.25,True,0.0552,0.5068
2698,340,beverage,118.12,True,0.025,0.5601
2699,341,main,262.23,True,0.0674,0.3331
2700,341,main,316.44,False,0.0088,0.3145
2701,341,beverage,111.28,False,0.0247,0.6115
2702,341,beverage,129.64,True,0.0332,0.5736
2703,341,beverage,106.86,False,0.2163,0.5764
2704,341,main,228.5,False,1.0,0.3561
2705,341,beverage,125.34,False,0.0239,0.5298
2706,341,main,320.01,False,0.0152,0.208
2707,341,main,345.05,True,0.0158,0.2079
2708,341,side,82.17,True,0.1985,0.3828
2709,341,main,335.39,False,0.1352,0.1798
2710,341,main,179.12,False,0.0171,0.2505
2711,341,beverage,132.07,True,0.0862,0.4943
2712,342,dessert,221.98,False,0.0204,0.5217
2713,342,main,257.35,True,0.2005,0.1103
2714,342,side,166.77,False,0.1231,0.3148
2715,342,main,254.7,True,0.1114,0.2954
2716,342,main,342.28,False,0.0335,0.3441
2717,342,main,181.97,True,0.0083,0.2803
2718,342,main,261.38,False,0.0024,0.1363
2719,342,main,189.24,True,0.0741,0.1777
2720,342,dessert,144.01,True,0.0237,0.5376
2721,342,main,223.68,True,0.0107,0.264
2722,342,main,162.58,False,0.0238,0.3508
2723,342,main,190.07,True,0.0063,0.4019
2724,342,side,136.53,True,0.0141,0.3786
2725,343,dessert,246.79,False,1.0,0.431
2726,343,dessert,239.17,True,0.0032,0.6058
2727,343,beverage,136.13,True,0.0178,0.4521
2728,343,main,571.37,True,0.0494,0.2138
2729,343,dessert,461.5,False,0.0022,0.5118
2730,343,beverage,170.16,True,0.0075,0.5509
2731,344,dessert,102.23,True,0.0551,0.5262
2732,344,side,74.17,False,0.2551,0.379
2733,344,dessert,116.0,False,0.0124,0.4838
2734,344,dessert,79.48,False,0.0011,0.4613
2735,344,side,77.89,True,0.2379,0.263
2736,344,dessert,110.67,True,0.067,0.6471
2737,344,main,151.94,True,0.0853,0.2069
2738,344,dessert,55.37,False,0.028,0.4455
2739,344,beverage,52.12,False,0.011,0.4663
2740,345,side,151.23,True,0.1492,0.2393
2741,345,main,680.76,False,0.0122,0.3038
2742,345,side,173.06,False,0.0746,0.446
2743,345,main,607.38,False,0.0034,0.2467
2744,346,beverage,46.82,False,0.0629,0.5925
2745,346,side,97.7,False,0.1506,0.3411
2746,346,side,85.82,False,0.0076,0.3269
2747,346,beverage,79.8,False,0.0336,0.4963
2748,346,main,153.84,False,0.1114,0.1434
2749,346,dessert,82.24,True,0.0152,0.4438
2750,347,main,616.58,False,0.2304,0.3306
2751,347,dessert,371.86,True,0.0251,0.509
2752,347,dessert,351.66,False,0.0206,0.4194
2753,347,main,517.31,False,0.0202,0.2074
2754,347,main,439.32,True,0.0924,0.2213
2755,347,beverage,262.5,True,0.0397,0.5942
2756,347,beverage,197.03,True,0.053,0.5741
2757,347,main,566.57,True,0.0046,0.1468
2758,347,main,398.83,False,0.1918,0.2857
2759,347,beverage,262.89,True,0.1023,0.5546
2760,348,side,134.65,True,0.1185,0.4102
2761,348,main,238.73,True,0.0529,0.3915
2762,348,main,316.26,True,0.0283,0.2429
2763,348,beverage,132.84,True,0.014,0.6849
2764,348,dessert,230.52,True,0.5064,0.5579
2765,348,dessert,103.36,True,0.0644,0.36
2766,348,side,89.22,True,0.1355,0.5223
2767,348,dessert,185.1,True,0.4331,0.529
2768,348,beverage,64.73,True,0.109,0.5478
2769,348,dessert,198.08,True,0.197,0.4734
2770,348,side,178.1,False,0.0122,0.4371
2771,348,side,133.14,True,0.0074,0.3583
2772,349,side,96.23,True,0.0046,0.4193
2773,349,beverage,119.28,True,0.1321,0.4865
2774,349,beverage,99.33,True,0.1014,0.6526
2775,349,main,255.41,True,0.0199,0.2523
2776,349,main,326.49,True,0.0483,0.1059
2777,349,main,227.46,False,0.0156,0.2562
2778,349,beverage,143.29,False,0.0631,0.3864
2779,349,dessert,206.67,False,0.0585,0.5174
2780,349,main,211.51,True,0.0708,0.3094
2781,349,main,308.05,True,0.0417,0.2166
2782,350,main,179.31,False,0.0104,0.228
2783,350,side,99.11,False,0.1995,0.3149
2784,350,main,223.24,True,0.0467,0.1876
2785,350,main,159.01,True,0.0045,0.3728
2786,350,main,250.72,False,0.0111,0.2501
2787,350,main,239.32,False,0.018,0.1192
2788,350,side,148.38,True,0.0264,0.4002
2789,350,dessert,175.19,True,0.8451,0.3997
2790,350,main,163.53,True,0.024,0.2731
2791,350,main,198.2,False,0.0768,0.2516
2792,350,main,188.33,True,0.1881,0.2377
2793,350,dessert,200.07,True,0.6399,0.4609
2794,351,beverage,140.31,True,0.0423,0.6097
2795,351,side,80.64,True,0.0995,0.2554
2796,351,side,107.28,True,0.0917,0.3252
2797,351,beverage,110.09,True,0.0102,0.6264
2798,351,main,328.76,True,0.1432,0.1756
2799,352,beverage,61.19,True,0.0602,0.6379
2800,352,dessert,157.86,True,0.0286,0.3902
2801,352,dessert,213.74,True,0.0646,0.4518
2802,352,main,231.47,False,0.2431,0.2025
2803,352,main,263.77,False,0.1319,0.2979
2804,353,main,338.32,False,0.048,0.0895
2805,353,main,384.8,False,0.0098,0.1035
2806,353,main,604.53,False,0.9771,0.336
2807,353,main,587.85,False,0.0247,0.1644
2808,353,main,550.1,False,0.023,0.1343
2809,353,main,597.07,True,0.0358,0.2108
2810,353,dessert,498.67,False,0.066,0.3559
2811,353,beverage,226.74,True,0.0059,0.4025
2812,354,dessert,105.85,True,0.0481,0.6041
2813,354,main,116.32,True,0.0258,0.3722
2814,354,beverage,54.56,True,0.0694,0.6057
2815,354,main,96.19,True,0.2951,0.3449
2816,354,main,127.47,True,0.0491,0.1826
2817,354,beverage,72.6,True,0.0758,0.6837
2818,354,beverage,58.68,False,0.0175,0.4257
2819,354,side,96.22,True,0.0111,0.2385
2820,354,main,133.01,True,0.0081,0.4237
2821,354,main,112.99,True,0.1272,0.2695
2822,354,main,93.1,True,0.0116,0.346
2823,354,main,163.97,True,0.0129,0.3884
2824,355,main,168.33,True,0.0325,0.2622
2825,355,main,170.96,True,0.0147,0.122
2826,355,main,80.17,True,0.046,0.2944
2827,355,main,175.28,False,0.0385,0.2922
2828,355,beverage,55.96,True,0.0759,0.5794
2829,355,main,117.86,False,0.0691,0.2029
2830,355,main,155.94,False,0.0321,0.2374
2831,355,main,119.27,True,0.0107,0.1572
2832,355,main,103.74,False,0.0031,0.2826
2833,355,beverage,62.97,False,0.1139,0.5397
2834,355,side,55.36,False,0.0429,0.4459
2835,355,side,42.7,True,0.0933,0.1971
2836,356,main,202.66,True,0.1001,0.1522
2837,356,main,259.55,True,0.1135,0.3375
2838,356,dessert,227.89,True,0.0922,0.4112
2839,356,main,170.86,False,0.0563,0.2571
2840,356,main,204.98,True,0.0024,0.3689
2841,356,beverage,132.11,True,0.0346,0.541
2842,356,main,297.68,True,0.1453,0.3406
2843,356,dessert,211.01,True,0.29,0.4963
2844,356,main,172.05,False,0.0315,0.312
2845,356,dessert,127.28,True,0.6385,0.6359
2846,356,main,331.04,True,0.018,0.2157
2847,357,beverage,42.99,True,0.0631,0.5077
2848,357,beverage,35.78,True,0.0583,0.5076
2849,357,main,174.29,True,0.0108,0.2708
2850,357,main,86.52,True,0.2644,0.1843
2851,357,beverage,70.15,False,0.0176,0.5321
2852,357,dessert,69.53,True,0.0017,0.6271
2853,357,main,177.76,False,0.0125,0.3079
2854,358,main,163.56,True,0.1927,0.2453
2855,358,main,144.93,False,0.408,0.2352
2856,358,main,83.22,True,0.0132,0.2234
2857,358,beverage,44.49,True,0.0425,0.554
2858,359,beverage,285.77,True,0.1613,0.3778
2859,359,side,222.28,True,0.1426,0.3525
2860,359,dessert,282.46,False,0.0091,0.6405
2861,359,beverage,157.38,False,0.0835,0.5785
2862,359,main,521.9,True,0.2888,0.375
2863,359,beverage,186.29,True,0.0549,0.5777
2864,359,beverage,247.71,False,0.0865,0.4298
2865,359,beverage,123.1,True,0.0292,0.5466
2866,360,side,66.65,False,0.1682,0.376
2867,360,main,134.77,False,0.0083,0.2814
2868,360,dessert,77.05,False,0.1867,0.3897
2869,360,beverage,57.71,True,0.0409,0.5508
2870,360,main,103.28,False,0.0188,0.275
2871,360,beverage,56.67,False,0.0122,0.5602
2872,360,dessert,119.27,True,0.0065,0.5746
2873,360,main,134.42,False,0.1879,0.1838
2874,361,dessert,63.2,True,0.0282,0.4888
2875,361,beverage,50.29,True,0.0765,0.6016
2876,361,beverage,48.31,True,0.0193,0.5005
2877,361,main,104.21,False,0.0023,0.2193
2878,361,dessert,51.0,True,0.0488,0.5934
2879,361,side,65.23,True,0.1189,0.3363
2880,361,main,91.77,True,0.0554,0.2
2881,361,beverage,71.95,True,0.021,0.6076
2882,362,main,152.97,False,0.0111,0.3529
2883,362,main,91.19,False,0.0243,0.3137
2884,362,main,145.83,True,0.3527,0.2484
2885,363,beverage,47.78,True,0.011,0.5729
2886,363,side,45.76,True,0.0824,0.2916
2887,363,main,102.84,True,0.0178,0.1976
2888,363,beverage,48.64,True,0.0035,0.4393
2889,363,main,134.67,True,0.0836,0.2402
2890,363,beverage,61.92,True,0.0195,0.4897
2891,364,main,118.55,False,0.0331,0.2164
2892,364,beverage,56.47,True,1.0,0.5426
2893,364,main,103.68,True,0.0473,0.2434
2894,365,dessert,231.32,True,0.1295,0.5229
2895,365,main,306.24,True,0.0652,0.1676
2896,365,main,179.13,True,0.0295,0.2633
2897,365,beverage,89.86,True,0.1435,0.5499
2898,366,main,204.55,True,0.0493,0.2594
2899,366,side,153.51,True,0.0074,0.2188
2900,366,beverage,146.18,False,0.2014,0.7179
2901,366,dessert,156.06,True,0.1216,0.4376
2902,366,main,346.79,True,0.0216,0.2087
2903,366,beverage,115.13,True,0.2309,0.4092
2904,366,beverage,129.82,False,0.1056,0.5863
2905,366,main,322.84,True,0.0408,0.3342
2906,366,dessert,145.34,True,0.1182,0.372
2907,366,dessert,179.32,True,0.2817,0.4817
2908,367,beverage,51.14,False,0.0503,0.5605
2909,367,main,92.95,False,0.0502,0.2848
2910,367,beverage,37.3,True,0.0821,0.7165
2911,367,beverage,74.15,True,0.0111,0.6727
2912,367,beverage,48.91,True,0.0213,0.5259
2913,367,main,103.41,True,0.0126,0.1057
2914,367,dessert,72.86,True,0.1207,0.4752
2915,367,main,118.42,True,0.0037,0.2343
2916,367,beverage,42.49,False,0.0439,0.4914
2917,367,beverage,57.04,True,0.0054,0.4906
2918,367,side,63.22,True,0.2144,0.2435
2919,368,main,167.42,True,0.2094,0.2498
2920,368,main,86.02,False,0.0383,0.2518
2921,368,beverage,77.44,True,0.0335,0.4352
2922,368,beverage,31.35,True,0.0239,0.5362
2923,368,beverage,67.88,True,0.0133,0.7423
2924,368,main,147.96,False,0.031,0.1982
2925,368,main,118.13,False,0.0053,0.3035
2926,368,main,106.53,True,0.1413,0.2637
2927,369,main,446.12,True,0.0309,0.3132
2928,369,main,599.5,True,0.0122,0.2766
2929,369,side,232.5,False,0.0365,0.2473
2930,369,main,341.62,True,0.0232,0.3437
2931,369,main,525.92,False,0.0622,0.249
2932,369,main,683.12,True,0.037,0.0845
2933,369,main,580.14,True,1.0,0.348
2934,369,main,663.34,True,0.1892,0.5082
2935,370,main,142.75,True,0.0424,0.3619
2936,370,beverage,46.9,False,0.0287,0.4737
2937,370,main,109.91,False,0.048,0.2113
2938,370,beverage,55.49,True,0.1057,0.6485
2939,370,side,65.22,True,0.1061,0.3207
2940,370,main,113.89,True,0.0529,0.3564
2941,370,beverage,51.68,True,0.0306,0.5262
2942,370,main,131.4,True,0.0009,0.3428
2943,371,main,149.16,False,0.0179,0.3945
2944,371,main,101.22,False,0.0603,0.2649
2945,371,side,63.3,True,0.0189,0.2859
2946,371,side,71.48,True,0.0301,0.2615
2947,371,main,145.53,False,0.0008,0.2794
2948,371,main,164.65,True,0.0048,0.2676
2949,371,main,125.81,False,0.2094,0.3535
2950,371,main,162.18,False,0.0118,0.2406
2951,371,dessert,59.51,False,0.0104,0.5635
2952,372,main,151.13,False,0.0331,0.2582
2953,372,beverage,76.14,False,0.0976,0.4357
2954,372,main,176.89,False,1.0,0.2205
2955,372,main,114.03,False,0.0281,0.1529
2956,372,main,97.67,True,0.0052,0.2351
2957,372,main,105.2,True,0.0652,0.2054
2958,373,dessert,83.76,False,0.0079,0.367
2959,373,main,109.42,True,0.003,0.2133
2960,373,dessert,70.21,True,0.0387,0.5205
2961,373,beverage,64.77,False,0.0252,0.477
2962,374,main,457.95,True,0.0943,0.2396
2963,374,main,436.47,False,0.0154,0.2858
2964,374,beverage,215.8,False,0.0003,0.4897
2965,374,main,355.85,False,0.1282,0.3008
2966,374,main,383.36,True,0.0273,0.2254
2967,374,dessert,293.02,False,1.0,0.3575
2968,374,main,678.58,False,0.1036,0.2108
2969,375,dessert,207.45,True,0.0015,0.5624
2970,375,beverage,73.47,True,0.0237,0.511
2971,375,dessert,197.37,False,0.0293,0.5875
2972,376,main,116.44,False,0.0064,0.2031
2973,376,main,140.02,False,0.0173,0.231
2974,376,main,92.02,True,0.0864,0.2027
2975,376,main,172.58,False,0.0899,0.2305
2976,376,beverage,39.37,True,0.0668,0.5247
2977,377,main,219.82,False,0.0573,0.2078
2978,377,beverage,70.11,True,0.0439,0.4218
2979,377,main,225.67,True,0.0292,0.2345
2980,377,dessert,222.21,True,0.0331,0.3939
2981,377,side,92.0,True,0.0011,0.2388
2982,377,dessert,114.54,True,0.008,0.5279
2983,377,beverage,139.58,True,0.0197,0.5967
2984,377,dessert,225.94,True,0.0703,0.4895
2985,377,dessert,249.22,False,0.0022,0.4855
2986,377,main,219.73,True,0.5768,0.252
2987,378,main,170.91,False,0.2254,0.1908
2988,378,beverage,135.35,False,0.0132,0.5964
2989,378,side,174.19,True,0.0235,0.3493
2990,378,beverage,121.75,True,0.2112,0.6243
2991,378,dessert,148.88,False,0.2117,0.2837
2992,378,dessert,122.78,True,0.1543,0.5276
2993,378,side,139.95,False,0.0989,0.5042
2994,378,beverage,73.5,False,0.0462,0.56
2995,378,main,260.5,False,0.0231,0.0885
2996,378,side,83.88,True,0.0209,0.2406
2997,378,dessert,155.79,False,0.5328,0.5188
2998,378,side,146.45,False,0.0293,0.3156
2999,379,main,172.87,True,0.0529,0.1299
